osm_id,desc,geometry
460061702,Barrier; Wall,"c(-3.179321, -3.1792349, -3.1794069, -3.1797747, -3.1800084, -3.1803081, -3.1801125, -3.1800614, 55.9679648, 55.9679977, 55.9681411, 55.9679998, 55.9679096, 55.9677943, 55.9676451, 55.9676646)"
460061703,Barrier; Wall,"c(-3.1785929, -3.1786633, -3.1786462, -3.1786368, -3.1786227, -3.1786053, -3.1785952, -3.1785918, -3.1786032, 55.9642806, 55.9642541, 55.9642359, 55.9642307, 55.9642295, 55.9642318, 55.9642385, 55.9642446, 55.9642569)"
460061706,Barrier; Wall,"c(-3.1785313, -3.1786009, -3.1785295, 55.9641216, 55.9641873, 55.964211)"
460061707,Barrier; Wall,"c(-3.1780705, -3.1780865, -3.1780804, -3.178182, -3.1784655, 55.964176, 55.9641617, 55.9641595, 55.9640719, 55.9641782)"
460061712,Barrier; Wall,"c(-3.1784655, -3.1784461, 55.9641782, 55.9641932)"
460061729,Barrier; Wall,"c(-3.1773645, -3.1774123, -3.1773508, -3.1774901, -3.1774707, -3.177349, -3.1772618, 55.9658971, 55.9658776, 55.9658256, 55.9657177, 55.9657115, 55.9656726, 55.9656447)"
460061736,Barrier; Wall,"c(-3.1773177, -3.177412, -3.1775243, -3.1775695, -3.1775998, -3.1776543, -3.177632, -3.1776034, -3.1774891, -3.1773949, 55.9655864, 55.9656164, 55.9656521, 55.9656665, 55.965676, 55.9656189, 55.9655856, 55.9655765, 55.9655402, 55.9655103)"
460061777,Barrier; Wall,"c(-3.1782171, -3.1778, -3.1777552, 55.9654197, 55.9655708, 55.9655374)"
460061780,Barrier; Wall,"c(-3.1782867, -3.1781846, 55.9653944, 55.965308)"
460061781,Barrier; Wall,"c(-3.1783562, -3.1782562, 55.9653692, 55.9652806)"
460061783,Barrier; Wall,"c(-3.1784258, -3.1783229, 55.9653439, 55.9652552)"
460061785,Barrier; Wall,"c(-3.1784954, -3.1783907, 55.9653187, 55.9652293)"
460061787,Barrier; Wall,"c(-3.1785649, -3.1784609, 55.9652934, 55.9652025)"
460061788,Barrier; Wall,"c(-3.1786345, -3.1785285, 55.9652682, 55.9651766)"
460061790,Barrier; Wall,"c(-3.1787041, -3.1785989, 55.9652429, 55.9651498)"
460061791,Barrier; Wall,"c(-3.1787736, -3.1786686, 55.9652177, 55.9651231)"
460061793,Barrier; Wall,"c(-3.178115, -3.1782171, 55.9653346, 55.9654197)"
460061794,Barrier; Wall,"c(-3.1780822, -3.1781593, 55.9652568, 55.9653177)"
460061796,Barrier; Wall,"c(-3.1783731, -3.1784468, 55.9651462, 55.9652078)"
460061797,Barrier; Wall,"c(-3.1787339, -3.178811, -3.1788432, 55.9650982, 55.9651657, 55.9651924)"
460061799,Barrier; Wall,"c(-3.1787339, -3.1786686, -3.1785989, -3.1785591, -3.1785285, -3.1784609, -3.1784468, -3.1783907, -3.1783229, -3.1782562, -3.1781846, -3.1781593, -3.178115, -3.1778626, 55.9650982, 55.9651231, 55.9651498, 55.965165, 55.9651766, 55.9652025, 55.9652078, 55.9652293, 55.9652552, 55.9652806, 55.965308, 55.9653177, 55.9653346, 55.965431)"
460061800,Barrier; Wall,"c(-3.1786619, -3.1787042, -3.1786178, 55.9650364, 55.9650718, 55.9651042)"
460061802,Barrier; Wall,"c(-3.1788564, -3.1787716, -3.1788962, 55.9648636, 55.964792, 55.9647481)"
460061822,Barrier; Wall,"c(-3.1832662, -3.1831922, -3.182952, -3.1829204, 55.9668033, 55.9668318, 55.9669243, 55.9669364)"
460061824,Barrier; Wall,"c(-3.1831459, -3.1830708, -3.1829217, -3.1828456, -3.182796, 55.9667031, 55.9667314, 55.9667876, 55.9668162, 55.9668349)"
460061827,Barrier; Wall,"c(-3.1830637, -3.1829537, -3.1829457, -3.1828009, -3.1826498, 55.9666044, 55.9666184, 55.9666194, 55.9666671, 55.9667169)"
460520783,Barrier; Wall,"c(-3.176355, -3.1762392, 55.9668122, 55.966867)"
460520785,Barrier; Wall,"c(-3.1763076, -3.1762822, -3.1761891, 55.9667799, 55.9667916, 55.9668352)"
460520787,Barrier; Wall,"c(-3.1762354, -3.1761321, 55.9667596, 55.9668085)"
460520789,Barrier; Wall,"c(-3.176185, -3.1761541, -3.1760548, 55.9667252, 55.9667395, 55.9667874)"
460520790,Barrier; Wall,"c(-3.1764028, -3.1762806, -3.1762392, -3.1762154, -3.1761891, -3.1761321, -3.1760548, -3.1759745, -3.1759523, 55.9668449, 55.9669009, 55.966867, 55.9668475, 55.9668352, 55.9668085, 55.9667874, 55.9667652, 55.966752)"
460574540,Barrier; Wall,"c(-3.1684313, -3.1686817, 55.9672993, 55.9673811)"
460574613,Barrier; Wall,"c(-3.1725872, -3.1718226, -3.1715787, -3.1711717, -3.1711396, 55.9672442, 55.9670144, 55.966941, 55.9668186, 55.9668673)"
460574621,Barrier; Wall,"c(-3.1719055, -3.1719705, -3.1719847, 55.9666565, 55.9666759, 55.9666802)"
460574622,Barrier; Wall,"c(-3.1720663, -3.1719457, -3.1718454, -3.1719055, -3.1717993, -3.1718635, 55.9665686, 55.9665327, 55.9666384, 55.9666565, 55.9667684, 55.9667877)"
460574641,Barrier; Wall,"c(-3.1750082, -3.1749515, 55.9675335, 55.9675997)"
460574642,Barrier; Wall,"c(-3.1748777, -3.1749515, -3.1750345, -3.175013, -3.1752082, 55.9675766, 55.9675997, 55.9676257, 55.9676445, 55.9677321)"
460574648,Barrier; Wall,"c(-3.1757594, -3.1756098, 55.9670442, 55.966924)"
460739940,Barrier; Wall,"c(-3.1714969, -3.1715086, 55.9681498, 55.9681808)"
460739945,Barrier; Wall,"c(-3.1738048, -3.1736433, -3.1735164, -3.1734125, -3.1725916, -3.1717674, -3.1716986, 55.9679823, 55.9679398, 55.9679064, 55.9678795, 55.9676672, 55.967454, 55.9674362)"
460739946,Barrier; Wall,"c(-3.1723411, -3.172305, -3.172237, -3.1718589, -3.1714877, -3.1714797, -3.1714596, -3.1714312, -3.1714625, -3.1714874, -3.1715379, -3.1715524, -3.171605, 55.9679917, 55.9679829, 55.9679642, 55.967873, 55.9677835, 55.9677938, 55.9677874, 55.9677784, 55.9677475, 55.9677554, 55.9677054, 55.9676887, 55.9676313)"
460739968,Barrier; Wall,"c(-3.1667147, -3.1665896, -3.1665164, -3.1664588, 55.9681449, 55.9680444, 55.9679856, 55.9679393)"
460739969,Barrier; Wall,"c(-3.1675513, -3.1674686, -3.1673947, -3.1673585, -3.1672999, -3.1672311, 55.9683072, 55.9682763, 55.9683408, 55.9683278, 55.968379, 55.9684391)"
471792303,Barrier; Wall,"c(-3.1681179, -3.1682603, 55.9607518, 55.9607989)"
471792319,Barrier; Wall,"c(-3.1683266, -3.1682725, 55.9609461, 55.9609059)"
471792320,Barrier; Wall,"c(-3.168289, -3.168246, -3.1681736, -3.1681366, -3.1681159, -3.1682725, -3.168297, -3.1682326, -3.1683166, -3.1683903, -3.1684975, -3.1686398, -3.1690163, -3.1693639, -3.1696665, -3.1698746, -3.1700104, -3.1701228, -3.1702539, -3.1703819, -3.1704315, -3.1709902, -3.1710046, -3.1710181, -3.171028, -3.1710341, 55.9610965, 55.9610645, 55.9610108, 55.9609833, 55.9609688, 55.9609059, 55.960896, 55.9608525, 55.9608175, 55.9608419, 55.960874, 55.9609167, 55.9610194, 55.9611209, 55.9612008, 55.9612516, 55.9612829, 
55.9613078, 55.9613356, 55.9613616, 55.9613711, 55.9614783, 55.9614129, 55.9613522, 55.9613075, 55.9612818)"
488284795,Barrier; Wall,"c(-3.1986693, -3.1986553, -3.1986859, -3.1987509, 55.9636019, 55.9636204, 55.9636833, 55.9636923)"
488284796,Barrier; Wall,"c(-3.1988328, -3.1988649, -3.1988945, -3.1989206, -3.1989424, 55.9637037, 55.9636973, 55.9636877, 55.9636754, 55.9636608)"
488284802,Barrier; Wall,"c(-3.1977988, -3.1978395, -3.1979002, -3.1980481, -3.198132, -3.1981912, -3.1983379, -3.1984499, -3.1985383, -3.1986743, 55.9639374, 55.9639798, 55.9640461, 55.9642479, 55.9643782, 55.9644701, 55.9646905, 55.9648847, 55.9650331, 55.965267)"
490062825,Barrier; Wall,"c(-3.19819, -3.1980657, 55.9629073, 55.9628283)"
490062827,Barrier; Wall,"c(-3.1982951, -3.1983204, 55.962974, 55.9629861)"
490062830,Barrier; Wall,"c(-3.1983925, -3.1983526, 55.96298, 55.9630005)"
490089901,Barrier; Wall,"c(-3.1978603, -3.1977314, -3.1973164, -3.1970625, 55.9629445, 55.9629813, 55.9631, 55.9631511)"
490089902,Barrier; Wall,"c(-3.1964363, -3.1963476, -3.1963748, -3.1963825, -3.1966145, -3.1968577, 55.962702, 55.9627557, 55.962771, 55.9628094, 55.9629031, 55.963065)"
490089903,Barrier; Wall,"c(-3.1968248, -3.1968361, -3.1970625, -3.19709, -3.1971006, -3.1971851, -3.197715, -3.1977609, 55.9627421, 55.9627523, 55.9631511, 55.9631995, 55.9632181, 55.9633097, 55.9638466, 55.9638931)"
490089930,Barrier; Wall,"c(-3.1984076, -3.1984008, -3.1983552, 55.9627618, 55.9627659, 55.9627458)"
490983102,Barrier; Wall,"c(-3.186074, -3.185692, -3.1859065, -3.1858019, -3.1858999, 55.9611218, 55.9609005, 55.9608546, 55.9606264, 55.9605725)"
490983103,Barrier; Wall,"c(-3.1869223, -3.1871688, 55.9616133, 55.9617562)"
490983104,Barrier; Wall,"c(-3.1865201, -3.1862369, 55.9613803, 55.9612162)"
490983105,Barrier; Wall,"c(-3.1868141, -3.1866392, 55.9615506, 55.9614478)"
515559958,Barrier; Wall,"c(-3.1807846, -3.1807533, -3.1807059, -3.1804696, -3.1803598, -3.1802709, -3.180167, -3.1800677, -3.1795696, -3.1795869, -3.1794829, -3.1793839, -3.1792736, -3.17917, -3.1785232, 55.9698082, 55.9698039, 55.9698075, 55.9698256, 55.9698307, 55.9698348, 55.9698396, 55.9698442, 55.9698673, 55.9700572, 55.9700572, 55.9700552, 55.9700512, 55.9700451, 55.9699713)"
515559959,Barrier; Wall,"c(-3.1812705, -3.1812973, -3.1813895, -3.1815821, -3.1814389, -3.1813801, -3.1812963, -3.1808007, -3.1808774, -3.1812278, -3.1809623, -3.1808718, -3.1808193, 55.9695179, 55.9695384, 55.9695008, 55.9694223, 55.9693094, 55.9693321, 55.9692703, 55.9694516, 55.9695143, 55.9698007, 55.9698933, 55.9698202, 55.969813)"
515559960,Barrier; Wall,"c(-3.1819902, -3.1819771, -3.1814824, -3.1815758, 55.9690974, 55.9691024, 55.9692927, 55.9693682)"
515559961,Barrier; Wall,"c(-3.1833676, -3.1830093, -3.1829609, -3.1829289, -3.18242, 55.9693387, 55.9694888, 55.9694486, 55.969422, 55.9690007)"
515573828,Barrier; Wall,"c(-3.1817916, -3.1818242, -3.1816631, -3.1815732, -3.1814084, -3.1813874, -3.1813501, -3.181324, -3.1812629, -3.1812278, 55.969742, 55.9697691, 55.9698297, 55.9698635, 55.9699264, 55.9699058, 55.9698723, 55.9698814, 55.969831, 55.9698007)"
516193760,Barrier; Wall,"c(-3.1821097, -3.1824477, -3.1822902, -3.1822245, -3.182175, 55.961243, 55.9614237, 55.961516, 55.9615545, 55.9615835)"
565814367,Barrier; Wall,"c(-3.1840945, -3.1842271, 55.9693632, 55.9694717)"
598585097,Barrier; Wall,"c(-3.190675, -3.1906511, -3.1904822, -3.1902223, -3.1901956, -3.1900854, 55.9657676, 55.9657489, 55.9656288, 55.9655119, 55.9655037, 55.9654722)"
606073532,Barrier; Wall,"c(-3.174448, -3.1746697, 55.9647521, 55.9647863)"
625947866,Barrier; Wall,"c(-3.1699957, -3.1697756, -3.1697606, -3.1690822, 55.9626993, 55.9636589, 55.9636943, 55.9639205)"
644432680,Barrier; Wall,"c(-3.173461, -3.1748655, -3.175824, 55.9597897, 55.9600014, 55.960143)"
653804106,Barrier; Wall,"c(-3.1695221, -3.1691916, -3.1689615, -3.1689589, -3.1689696, -3.1690139, 55.9601888, 55.9603291, 55.9601778, 55.9601527, 55.9601317, 55.9601144)"
657062323,Barrier; Wall,"c(-3.1938127, -3.1941043, 55.9642806, 55.9642036)"
660544805,Barrier; Wall,"c(-3.1923471, -3.1923298, -3.1923173, 55.9700455, 55.970033, 55.9700239)"
686414378,Barrier; Wall,"c(-3.1709902, -3.1709853, -3.1709705, -3.1709383, -3.1708927, -3.1706421, 55.9614783, 55.9615055, 55.9615332, 55.961555, 55.9615693, 55.9616485)"
691348690,Barrier; Wall,"c(-3.1819501, -3.181024, -3.1809417, -3.1806884, -3.1806761, -3.1803489, -3.1800701, -3.1799465, -3.1798522, -3.179804, -3.1797866, -3.1797705, -3.1797718, 55.9720756, 55.9721824, 55.9721953, 55.9722561, 55.9722448, 55.9723484, 55.97249, 55.9725652, 55.9726389, 55.9726997, 55.9727576, 55.9728122, 55.9728485)"
697620734,Barrier; Wall,"c(-3.1800351, -3.1800136, 55.9609509, 55.9609417)"
704129428,Barrier; Wall,"c(-3.1797718, -3.1798211, 55.9728485, 55.972844)"
755700534,Barrier; Wall,"c(-3.1948407, -3.195103, -3.1951455, 55.9636584, 55.9636044, 55.9635965)"
755700537,Barrier; Wall,"c(-3.1947732, -3.1948435, -3.19493, 55.9635669, 55.9635356, 55.9635488)"
755703414,Barrier; Wall,"c(-3.1765775, -3.1766031, -3.1766459, 55.969155, 55.969141, 55.9691177)"
757680843,Barrier; Wall,"c(-3.1797923, -3.179818, -3.1798524, -3.179892, -3.1799328, -3.1799706, -3.1800017, 55.9610933, 55.9610756, 55.9610632, 55.9610575, 55.961059, 55.9610676, 55.9610825)"
757680844,Barrier; Wall,"c(-3.1794745, -3.1797058, -3.1797292, -3.1797386, -3.1797331, -3.1797132, 55.9608509, 55.960937, 55.9609598, 55.9609856, 55.9610117, 55.9610355)"
807250786,Barrier; Wall,"c(-3.1874111, -3.1876017, 55.9655522, 55.9654605)"
110407543,Barrier,"c(-3.1943377, -3.1942143, -3.194157, 55.971707, 55.9717025, 55.9717004)"
110407547,Barrier,"c(-3.1961028, -3.1959342, -3.1957693, -3.1952226, -3.1943377, 55.9725308, 55.9724577, 55.9723829, 55.9721253, 55.971707)"
110407554,Barrier,"c(-3.1920623, -3.1933629, -3.1935423, -3.194157, -3.1941294, 55.972198, 55.9719212, 55.9718348, 55.9717004, 55.9716545)"
110407558,Barrier,"c(-3.1961045, -3.1961028, 55.9725296, 55.9725308)"
110407564,Barrier,"c(-3.1942882, -3.194262, -3.1942143, 55.9716148, 55.9716576, 55.9717025)"
261116387,Barrier,"c(-3.1920575, -3.1920129, -3.1917079, -3.1916848, -3.1916288, -3.1912121, -3.1910475, -3.1908074, -3.1905765, -3.1904765, -3.1904267, 55.9674338, 55.9674153, 55.9672883, 55.9672805, 55.9672572, 55.967107, 55.9670459, 55.9669577, 55.9668662, 55.9668045, 55.9667847)"
261116388,Barrier,"c(-3.189144, -3.1911518, -3.1913488, -3.1915164, 55.9663178, 55.9671422, 55.9672438, 55.9673715)"
315337776,Barrier,"c(-3.1722735, -3.1723184, -3.17236, -3.1723748, -3.1723801, -3.1723522, -3.1723729, -3.1723562, -3.1723481, -3.1723413, -3.1723357, -3.1723306, -3.1723287, -3.1723275, -3.1723267, -3.1723267, -3.1723278, -3.1723299, -3.1723334, -3.1723358, -3.1723376, -3.1723396, -3.172343, -3.1723459, -3.1723494, -3.1723523, -3.1723558, -3.1723596, -3.1723632, -3.172369, -3.1723746, -3.1723805, -3.1723858, -3.1723919, -3.1723978, -3.1724038, -3.1724088, -3.1724551, -3.1724773, -3.1724638, 55.9666303, 55.9665842, 
55.9665953, 55.9666606, 55.966684, 55.96672, 55.9667618, 55.9667657, 55.966769, 55.9667728, 55.9667772, 55.9667831, 55.9667864, 55.9667895, 55.9667938, 55.9667967, 55.9668018, 55.9668062, 55.9668108, 55.9668131, 55.9668147, 55.9668162, 55.9668185, 55.9668201, 55.9668218, 55.9668231, 55.9668243, 55.9668256, 55.9668265, 55.9668278, 55.9668287, 55.9668292, 55.9668295, 55.9668294, 55.9668291, 55.9668284, 55.9668275, 55.966904, 55.9669407, 55.9669586)"
315438600,Barrier,"c(-3.1859294, -3.1859037, -3.1858807, -3.1858748, -3.1858684, -3.1858683, -3.1858681, -3.1858672, -3.1858677, -3.1858676, -3.1858732, -3.185878, -3.1858994, -3.1859375, -3.1859916, 55.9634763, 55.9634583, 55.9634423, 55.9634327, 55.9634223, 55.9634194, 55.9634143, 55.9634108, 55.9634042, 55.9634012, 55.9633903, 55.9633808, 55.9633633, 55.9633431, 55.9633119)"
315438602,Barrier,"c(-3.1856319, -3.1855193, 55.9635239, 55.9635839)"
315438604,Barrier,"c(-3.1857292, -3.185662, 55.9632586, 55.9632141)"
315438605,Barrier,"c(-3.1856468, -3.1855534, 55.9633319, 55.9632727)"
315438606,Barrier,"c(-3.1855857, -3.1854933, 55.9633635, 55.9633051)"
315438608,Barrier,"c(-3.1859345, -3.1860394, 55.9634736, 55.9634195)"
315438609,Barrier,"c(-3.1855923, -3.1854663, 55.9634905, 55.9635539)"
315438610,Barrier,"c(-3.1857103, -3.1856062, 55.963309, 55.9632442)"
315438613,Barrier,"c(-3.1859495, -3.1857753, -3.1856866, 55.9639843, 55.9640789, 55.9640257)"
315450519,Barrier,"c(-3.1837922, -3.1837488, 55.9633303, 55.9633532)"
315450536,Barrier,"c(-3.1834971, -3.1832321, -3.1832198, -3.1831796, 55.9637635, 55.9638902, 55.9638807, 55.9638543)"
315466252,Barrier,"c(-3.1876798, -3.1876728, -3.1876361, 55.9627945, 55.9628231, 55.9629721)"
315624202,Barrier,"c(-3.1878407, -3.187826, -3.1878155, -3.1875874, 55.9659697, 55.9659595, 55.9659531, 55.9658127)"
315624216,Barrier,"c(-3.1866232, -3.1858502, -3.1861645, -3.1868882, 55.9660009, 55.9654578, 55.9653185, 55.9649978)"
318204467,Barrier,"c(-3.1852036, -3.1854212, -3.1850755, -3.1850007, -3.1848671, -3.1848885, 55.9700946, 55.9702794, 55.9704066, 55.9704347, 55.9704837, 55.9705005)"
322654005,Barrier,"c(-3.1862536, -3.1862457, -3.1862378, 55.9738191, 55.9738203, 55.9738214)"
334340809,Barrier,"c(-3.1748001, -3.1748757, 55.9600541, 55.9601638)"
334340828,Barrier,"c(-3.1738108, -3.1738791, 55.9602787, 55.9603781)"
334340831,Barrier,"c(-3.1744527, -3.1743798, 55.9602548, 55.9601498)"
334340832,Barrier,"c(-3.173125, -3.1733144, 55.9602851, 55.9602742)"
334340835,Barrier,"c(-3.1743163, -3.1743883, 55.9601642, 55.9602686)"
334340837,Barrier,"c(-3.174563, -3.1746364, 55.9601083, 55.9602152)"
334340842,Barrier,"c(-3.1745036, -3.1745766, 55.9601218, 55.9602281)"
334340843,Barrier,"c(-3.1746818, -3.174756, 55.9600814, 55.9601895)"
334340845,Barrier,"c(-3.1731497, -3.1733374, 55.9601814, 55.9601974)"
334340846,Barrier,"c(-3.1741329, -3.1742033, 55.9602057, 55.9603084)"
334340847,Barrier,"c(-3.1737495, -3.1738173, 55.9602926, 55.9603914)"
334340850,Barrier,"c(-3.1732893, -3.1733669, 55.9603758, 55.9603183)"
334340858,Barrier,"c(-3.1747412, -3.1748158, 55.9600679, 55.9601767)"
334340861,Barrier,"c(-3.1740666, -3.1741366, 55.9602208, 55.9603227)"
334340863,Barrier,"c(-3.1742522, -3.1743239, 55.9601787, 55.9602825)"
334340864,Barrier,"c(-3.1737551, -3.1736877, 55.9604048, 55.9603066)"
334340866,Barrier,"c(-3.1731745, -3.1733675, 55.9600772, 55.9600969)"
334340868,Barrier,"c(-3.1740003, -3.1740699, 55.9602358, 55.9603371)"
334340871,Barrier,"c(-3.1731988, -3.1733982, 55.9599749, 55.9599942)"
334340873,Barrier,"c(-3.1739448, -3.174014, 55.9602483, 55.9603491)"
334340877,Barrier,"c(-3.1738721, -3.1739408, 55.9602648, 55.9603648)"
334340880,Barrier,"c(-3.1749509, -3.1750147, 55.9600451, 55.9601339)"
334340882,Barrier,"c(-3.1746224, -3.1746962, 55.9600949, 55.9602024)"
334340883,Barrier,"c(-3.1748744, -3.1749495, 55.9600365, 55.9601479)"
334340884,Barrier,"c(-3.1741886, -3.1742595, 55.9601931, 55.9602963)"
334340886,Barrier,"c(-3.1744445, -3.1745171, 55.9601351, 55.9602409)"
334340889,Barrier,"c(-3.1732238, -3.1734301, 55.9598697, 55.9598875)"
334340893,Barrier,"c(-3.1732503, -3.173461, -3.1734301, -3.1733982, -3.1733675, -3.1733374, -3.1733144, -3.1733186, -3.1733233, -3.173329, -3.1733367, -3.173344, -3.1733563, -3.1733669, -3.1733786, -3.1733953, -3.1734091, -3.1734211, -3.1734469, -3.1734772, -3.1734945, -3.1734719, 55.9597579, 55.9597897, 55.9598875, 55.9599942, 55.9600969, 55.9601974, 55.9602742, 55.9602797, 55.9602854, 55.9602912, 55.9602983, 55.9603041, 55.9603125, 55.9603183, 55.9603247, 55.9603319, 55.9603369, 55.9603406, 55.9603469, 55.9603517, 
55.9603534, 55.9604212)"
334340896,Barrier,"c(-3.1751436, -3.175115, -3.1749509, -3.1748744, -3.1748001, -3.1747412, -3.1746818, -3.1746224, -3.174563, -3.1745036, -3.1744445, -3.1743798, -3.1743163, -3.1742522, -3.1741886, -3.1741329, -3.1740666, -3.1740003, -3.1739448, -3.1738721, -3.1738108, -3.1737495, -3.1736877, -3.1735312, -3.1735071, 55.9601062, 55.9600635, 55.9600451, 55.9600365, 55.9600541, 55.9600679, 55.9600814, 55.9600949, 55.9601083, 55.9601218, 55.9601351, 55.9601498, 55.9601642, 55.9601787, 55.9601931, 55.9602057, 55.9602208, 
55.9602358, 55.9602483, 55.9602648, 55.9602787, 55.9602926, 55.9603066, 55.9603514, 55.9604211)"
340302575,Barrier,"c(-3.1940367, -3.1939109, -3.193811, -3.1937992, 55.9729076, 55.9729277, 55.9729436, 55.9729455)"
341816336,Barrier,"c(-3.1939736, -3.1940871, 55.962317, 55.9623058)"
348366935,Barrier,"c(-3.1831936, -3.1833074, -3.183577, 55.9591448, 55.9591789, 55.9588961)"
348366939,Barrier,"c(-3.1835947, -3.1840287, 55.9588775, 55.9584223)"
348366942,Barrier,"c(-3.1840481, -3.1842331, -3.1841466, 55.958402, 55.958208, 55.9581822)"
350494183,Barrier,"c(-3.1826476, -3.1833201, -3.1832693, -3.1833612, -3.1833157, -3.1833872, -3.1836782, -3.1835738, 55.9703028, 55.9700276, 55.9699888, 55.9699512, 55.9699164, 55.9698871, 55.969768, 55.9696825)"
372648285,Barrier,"c(-3.1940658, -3.1936855, -3.1933604, 55.9638999, 55.9640464, 55.9641716)"
372648286,Barrier,"c(-3.1933434, -3.1935611, -3.1937152, 55.9648438, 55.9647879, 55.964747)"
372648291,Barrier,"c(-3.1928469, -3.1928075, -3.1927495, 55.9648651, 55.9648746, 55.9648886)"
372648293,Barrier,"c(-3.193056, -3.1929631, -3.1928677, -3.1930779, -3.1932704, -3.1935615, -3.1935363, 55.9649303, 55.9649582, 55.964987, 55.9652058, 55.9651534, 55.9650708, 55.9650446)"
382861232,Barrier,"c(-3.1749894, -3.1747069, 55.9657567, 55.9656814)"
382861245,Barrier,"c(-3.1741831, -3.1745424, -3.1746357, 55.9663292, 55.9664255, 55.9664505)"
387943105,Barrier,"c(-3.184135, -3.1840945, 55.9693477, 55.9693632)"
387943109,Barrier,"c(-3.1848633, -3.1845645, 55.9693872, 55.9694253)"
390607887,Barrier,"c(-3.1895071, -3.1895937, 55.9654145, 55.9653061)"
390607889,Barrier,"c(-3.1895071, -3.1892114, -3.1890149, -3.189001, -3.1889847, -3.1889626, -3.1889443, -3.1887592, -3.1881085, -3.1881454, 55.9654145, 55.9657919, 55.9660426, 55.9660504, 55.9660531, 55.96605, 55.9660407, 55.9659284, 55.9655349, 55.9655221)"
390607890,Barrier,"c(-3.1892114, -3.1890499, -3.1890558, -3.1890633, 55.9657919, 55.9657519, 55.9657438, 55.9657332)"
391609369,Barrier,"c(-3.1912891, -3.1912757, -3.1911814, -3.1910658, -3.1909498, -3.1908334, -3.1907917, -3.1907876, -3.1907804, -3.1907754, 55.9704585, 55.9704112, 55.9704196, 55.9704299, 55.97044, 55.9704504, 55.9704539, 55.9704408, 55.9704183, 55.9704024)"
391609371,Barrier,"c(-3.1910989, -3.191115, 55.9703088, 55.9703595)"
391609372,Barrier,"c(-3.1909821, -3.1909982, 55.9703204, 55.9703711)"
391609373,Barrier,"c(-3.1908635, -3.1908796, 55.9703322, 55.9703829)"
391609374,Barrier,"c(-3.190735, -3.1907479, 55.9703449, 55.9703701)"
391609375,Barrier,"c(-3.1907479, -3.1907726, 55.9703701, 55.9703935)"
391609376,Barrier,"c(-3.1907804, -3.1906663, 55.9704183, 55.9704284)"
391609382,Barrier,"c(-3.1907917, -3.1907436, -3.1907496, 55.9704539, 55.9704854, 55.9705063)"
391609384,Barrier,"c(-3.1908334, -3.1908468, 55.9704504, 55.9704977)"
391609385,Barrier,"c(-3.1909498, -3.1909632, 55.97044, 55.9704873)"
391609387,Barrier,"c(-3.1910658, -3.1910792, 55.9704299, 55.9704772)"
391609389,Barrier,"c(-3.1911814, -3.1911948, 55.9704196, 55.9704669)"
391609396,Barrier,"c(-3.1910574, -3.1910538, -3.1910211, -3.1909239, -3.1908016, -3.1907598, -3.1907555, -3.1907435, -3.1907268, -3.1907068, -3.1906143, 55.970142, 55.9701233, 55.9701053, 55.9701125, 55.9701216, 55.9701247, 55.9701087, 55.9700638, 55.9700013, 55.9699262, 55.9699337)"
